Gender,Age,AgeGroup,Education,City,Country,SubjectCode,Score,GivenScore,Stimulus,Prefix,WordType,CorpusFrequency
male,15,child,school,Izhevsk,Russia,BO,C,3,uvkusnit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BO,D,2,utulit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,objasnit,o,standard,18149
male,15,child,school,Izhevsk,Russia,BO,E,1,obmomlit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,C,3,orzhavit,o,marginal,2
male,15,child,school,Izhevsk,Russia,BO,D,2,ochavit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,C,3,omezhdunarodit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BO,D,2,onomit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,oblegchit,o,standard,1802
male,15,child,school,Izhevsk,Russia,BO,C,3,udorozhit,u,marginal,8
male,15,child,school,Izhevsk,Russia,BO,E,1,ukampit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,oslozhnit,o,standard,410
male,15,child,school,Izhevsk,Russia,BO,E,1,omuzykalit,o,marginal,4
male,15,child,school,Izhevsk,Russia,BO,C,3,umarvit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,okruglit,o,standard,939
male,15,child,school,Izhevsk,Russia,BO,E,1,umedlit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BO,A,5,uluchshit,u,standard,1899
male,15,child,school,Izhevsk,Russia,BO,A,5,uslozhnit,u,standard,311
male,15,child,school,Izhevsk,Russia,BO,D,2,okochlit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,D,2,ukrasivit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BO,E,1,uloprit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,C,3,obytovit,o,marginal,3
male,15,child,school,Izhevsk,Russia,BO,A,5,uplotnit,u,standard,201
male,15,child,school,Izhevsk,Russia,BO,D,2,unokrit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,C,3,oprilichit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BO,C,3,userjeznit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BO,A,5,umenshit,u,standard,2010
male,15,child,school,Izhevsk,Russia,BO,E,1,oduktit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,obogatit,o,standard,800
male,15,child,school,Izhevsk,Russia,BO,D,2,uguzvit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,B,4,opoxabit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BO,A,5,uteplit,u,standard,205
male,15,child,school,Izhevsk,Russia,BO,C,3,oserjeznit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BO,D,2,ushadrit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,C,3,ustrozhit,u,marginal,3
male,15,child,school,Izhevsk,Russia,BO,B,4,ogolit,o,standard,387
male,15,child,school,Izhevsk,Russia,BO,D,2,ukonkretit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BO,E,1,osurit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,ukorotit,u,standard,787
male,15,child,school,Izhevsk,Russia,BO,B,4,osurovit,o,marginal,2
male,15,child,school,Izhevsk,Russia,BO,D,2,otovit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,C,3,usovremenit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BO,A,5,ogabit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,uskorit,u,standard,2008
male,15,child,school,Izhevsk,Russia,BO,D,2,uprozrachit,u,marginal,4
male,15,child,school,Izhevsk,Russia,BO,B,4,ostekljanit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BO,D,2,oshaklit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,uxudshit,u,standard,199
male,15,child,school,Izhevsk,Russia,BO,B,4,ucelomudrit,u,marginal,3
male,15,child,school,Izhevsk,Russia,BO,C,3,uchopit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,oslabit,o,standard,1401
male,15,child,school,Izhevsk,Russia,BO,E,1,usaglit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BO,A,5,uprostit,u,standard,1350
female,15,child,school,Izhevsk,Russia,BP,A,5,utochnit,u,standard,2860
female,15,child,school,Izhevsk,Russia,BP,A,5,ozhestochit,o,standard,686
female,15,child,school,Izhevsk,Russia,BP,D,2,ovneshnit,o,marginal,4
female,15,child,school,Izhevsk,Russia,BP,C,3,oblusit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,osvezhit,o,standard,280
female,15,child,school,Izhevsk,Russia,BP,A,5,oschastlivit,o,standard,343
female,15,child,school,Izhevsk,Russia,BP,C,3,udamlit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,E,1,uvkusnit,u,marginal,1
female,15,child,school,Izhevsk,Russia,BP,E,1,utulit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,objasnit,o,standard,18149
female,15,child,school,Izhevsk,Russia,BP,C,3,obmomlit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,E,1,orzhavit,o,marginal,2
female,15,child,school,Izhevsk,Russia,BP,D,2,ochavit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,E,1,omezhdunarodit,o,marginal,1
female,15,child,school,Izhevsk,Russia,BP,D,2,onomit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,oblegchit,o,standard,1802
female,15,child,school,Izhevsk,Russia,BP,E,1,udorozhit,u,marginal,8
female,15,child,school,Izhevsk,Russia,BP,E,1,ukampit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,oslozhnit,o,standard,410
female,15,child,school,Izhevsk,Russia,BP,E,1,omuzykalit,o,marginal,4
female,15,child,school,Izhevsk,Russia,BP,E,1,umarvit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,okruglit,o,standard,939
female,15,child,school,Izhevsk,Russia,BP,E,1,umedlit,u,marginal,1
female,15,child,school,Izhevsk,Russia,BP,A,5,uluchshit,u,standard,1899
female,15,child,school,Izhevsk,Russia,BP,A,5,uslozhnit,u,standard,311
female,15,child,school,Izhevsk,Russia,BP,D,2,okochlit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,E,1,ukrasivit,u,marginal,1
female,15,child,school,Izhevsk,Russia,BP,E,1,uloprit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,E,1,obytovit,o,marginal,3
female,15,child,school,Izhevsk,Russia,BP,A,5,uplotnit,u,standard,201
female,15,child,school,Izhevsk,Russia,BP,E,1,unokrit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,D,2,oprilichit,o,marginal,1
female,15,child,school,Izhevsk,Russia,BP,C,3,userjeznit,u,marginal,1
female,15,child,school,Izhevsk,Russia,BP,A,5,umenshit,u,standard,2010
female,15,child,school,Izhevsk,Russia,BP,E,1,oduktit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,obogatit,o,standard,800
female,15,child,school,Izhevsk,Russia,BP,D,2,uguzvit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,opoxabit,o,marginal,1
female,15,child,school,Izhevsk,Russia,BP,A,5,uteplit,u,standard,205
female,15,child,school,Izhevsk,Russia,BP,E,1,oserjeznit,o,marginal,1
female,15,child,school,Izhevsk,Russia,BP,D,2,ushadrit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,E,1,ustrozhit,u,marginal,3
female,15,child,school,Izhevsk,Russia,BP,A,5,ogolit,o,standard,387
female,15,child,school,Izhevsk,Russia,BP,A,5,ukonkretit,u,marginal,1
female,15,child,school,Izhevsk,Russia,BP,C,3,osurit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,ukorotit,u,standard,787
female,15,child,school,Izhevsk,Russia,BP,D,2,osurovit,o,marginal,2
female,15,child,school,Izhevsk,Russia,BP,D,2,otovit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,B,4,usovremenit,u,marginal,1
female,15,child,school,Izhevsk,Russia,BP,A,5,ogabit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,uskorit,u,standard,2008
female,15,child,school,Izhevsk,Russia,BP,C,3,uprozrachit,u,marginal,4
female,15,child,school,Izhevsk,Russia,BP,B,4,ostekljanit,o,marginal,1
female,15,child,school,Izhevsk,Russia,BP,D,2,oshaklit,o,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,uxudshit,u,standard,199
female,15,child,school,Izhevsk,Russia,BP,B,4,ucelomudrit,u,marginal,3
female,15,child,school,Izhevsk,Russia,BP,E,1,uchopit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,oslabit,o,standard,1401
female,15,child,school,Izhevsk,Russia,BP,D,2,usaglit,u,nonce,0
female,15,child,school,Izhevsk,Russia,BP,A,5,uprostit,u,standard,1350
female,14,child,school,Izhevsk,Russia,BQ,A,5,utochnit,u,standard,2860
female,14,child,school,Izhevsk,Russia,BQ,B,4,ozhestochit,o,standard,686
female,14,child,school,Izhevsk,Russia,BQ,E,1,ovneshnit,o,marginal,4
female,14,child,school,Izhevsk,Russia,BQ,D,2,oblusit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,osvezhit,o,standard,280
female,14,child,school,Izhevsk,Russia,BQ,A,5,oschastlivit,o,standard,343
female,14,child,school,Izhevsk,Russia,BQ,E,1,udamlit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,E,1,uvkusnit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,D,2,utulit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,objasnit,o,standard,18149
female,14,child,school,Izhevsk,Russia,BQ,E,1,obmomlit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,E,1,orzhavit,o,marginal,2
female,14,child,school,Izhevsk,Russia,BQ,D,2,ochavit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,E,1,omezhdunarodit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,C,3,onomit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,oblegchit,o,standard,1802
female,14,child,school,Izhevsk,Russia,BQ,E,1,udorozhit,u,marginal,8
female,14,child,school,Izhevsk,Russia,BQ,E,1,ukampit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,oslozhnit,o,standard,410
female,14,child,school,Izhevsk,Russia,BQ,E,1,omuzykalit,o,marginal,4
female,14,child,school,Izhevsk,Russia,BQ,D,2,umarvit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,okruglit,o,standard,939
female,14,child,school,Izhevsk,Russia,BQ,E,1,umedlit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,A,5,uluchshit,u,standard,1899
female,14,child,school,Izhevsk,Russia,BQ,A,5,uslozhnit,u,standard,311
female,14,child,school,Izhevsk,Russia,BQ,D,2,okochlit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,E,1,ukrasivit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,D,2,uloprit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,E,1,obytovit,o,marginal,3
female,14,child,school,Izhevsk,Russia,BQ,B,4,uplotnit,u,standard,201
female,14,child,school,Izhevsk,Russia,BQ,E,1,unokrit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,C,3,oprilichit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,E,1,userjeznit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,A,5,umenshit,u,standard,2010
female,14,child,school,Izhevsk,Russia,BQ,E,1,oduktit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,obogatit,o,standard,800
female,14,child,school,Izhevsk,Russia,BQ,E,1,uguzvit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,B,4,opoxabit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,A,5,uteplit,u,standard,205
female,14,child,school,Izhevsk,Russia,BQ,B,4,oserjeznit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,D,2,ushadrit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,E,1,ustrozhit,u,marginal,3
female,14,child,school,Izhevsk,Russia,BQ,A,5,ogolit,o,standard,387
female,14,child,school,Izhevsk,Russia,BQ,B,4,ukonkretit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,C,3,osurit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,ukorotit,u,standard,787
female,14,child,school,Izhevsk,Russia,BQ,D,2,osurovit,o,marginal,2
female,14,child,school,Izhevsk,Russia,BQ,E,1,otovit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,C,3,usovremenit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,E,1,ogabit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,uskorit,u,standard,2008
female,14,child,school,Izhevsk,Russia,BQ,E,1,uprozrachit,u,marginal,4
female,14,child,school,Izhevsk,Russia,BQ,D,2,ostekljanit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BQ,C,3,oshaklit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,uxudshit,u,standard,199
female,14,child,school,Izhevsk,Russia,BQ,B,4,ucelomudrit,u,marginal,3
female,14,child,school,Izhevsk,Russia,BQ,D,2,uchopit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,oslabit,o,standard,1401
female,14,child,school,Izhevsk,Russia,BQ,E,1,usaglit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BQ,A,5,uprostit,u,standard,1350
male,15,child,school,Izhevsk,Russia,BR,A,5,utochnit,u,standard,2860
male,15,child,school,Izhevsk,Russia,BR,A,5,ozhestochit,o,standard,686
male,15,child,school,Izhevsk,Russia,BR,C,3,ovneshnit,o,marginal,4
male,15,child,school,Izhevsk,Russia,BR,D,2,oblusit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,osvezhit,o,standard,280
male,15,child,school,Izhevsk,Russia,BR,A,5,oschastlivit,o,standard,343
male,15,child,school,Izhevsk,Russia,BR,D,2,udamlit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,D,2,uvkusnit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BR,D,2,utulit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,objasnit,o,standard,18149
male,15,child,school,Izhevsk,Russia,BR,D,2,obmomlit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,E,1,orzhavit,o,marginal,2
male,15,child,school,Izhevsk,Russia,BR,E,1,ochavit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,D,2,omezhdunarodit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BR,D,2,onomit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,oblegchit,o,standard,1802
male,15,child,school,Izhevsk,Russia,BR,C,3,udorozhit,u,marginal,8
male,15,child,school,Izhevsk,Russia,BR,E,1,ukampit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,oslozhnit,o,standard,410
male,15,child,school,Izhevsk,Russia,BR,D,2,omuzykalit,o,marginal,4
male,15,child,school,Izhevsk,Russia,BR,E,1,umarvit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,okruglit,o,standard,939
male,15,child,school,Izhevsk,Russia,BR,D,2,umedlit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BR,A,5,uluchshit,u,standard,1899
male,15,child,school,Izhevsk,Russia,BR,A,5,uslozhnit,u,standard,311
male,15,child,school,Izhevsk,Russia,BR,E,1,okochlit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,E,1,ukrasivit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BR,E,1,uloprit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,E,1,obytovit,o,marginal,3
male,15,child,school,Izhevsk,Russia,BR,A,5,uplotnit,u,standard,201
male,15,child,school,Izhevsk,Russia,BR,E,1,unokrit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,E,1,oprilichit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BR,E,1,userjeznit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BR,A,5,umenshit,u,standard,2010
male,15,child,school,Izhevsk,Russia,BR,E,1,oduktit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,obogatit,o,standard,800
male,15,child,school,Izhevsk,Russia,BR,E,1,uguzvit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,D,2,opoxabit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BR,A,5,uteplit,u,standard,205
male,15,child,school,Izhevsk,Russia,BR,D,2,oserjeznit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BR,E,1,ushadrit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,E,1,ustrozhit,u,marginal,3
male,15,child,school,Izhevsk,Russia,BR,D,2,ogolit,o,standard,387
male,15,child,school,Izhevsk,Russia,BR,D,2,ukonkretit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BR,E,1,osurit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,ukorotit,u,standard,787
male,15,child,school,Izhevsk,Russia,BR,C,3,osurovit,o,marginal,2
male,15,child,school,Izhevsk,Russia,BR,E,1,otovit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,C,3,usovremenit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BR,E,1,ogabit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,uskorit,u,standard,2008
male,15,child,school,Izhevsk,Russia,BR,E,1,uprozrachit,u,marginal,4
male,15,child,school,Izhevsk,Russia,BR,E,1,ostekljanit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BR,E,1,oshaklit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,uxudshit,u,standard,199
male,15,child,school,Izhevsk,Russia,BR,E,1,ucelomudrit,u,marginal,3
male,15,child,school,Izhevsk,Russia,BR,E,1,uchopit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,oslabit,o,standard,1401
male,15,child,school,Izhevsk,Russia,BR,E,1,usaglit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BR,A,5,uprostit,u,standard,1350
male,15,child,school,Izhevsk,Russia,BS,A,5,utochnit,u,standard,2860
male,15,child,school,Izhevsk,Russia,BS,A,5,ozhestochit,o,standard,686
male,15,child,school,Izhevsk,Russia,BS,D,2,ovneshnit,o,marginal,4
male,15,child,school,Izhevsk,Russia,BS,C,3,oblusit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,osvezhit,o,standard,280
male,15,child,school,Izhevsk,Russia,BS,A,5,oschastlivit,o,standard,343
male,15,child,school,Izhevsk,Russia,BS,C,3,udamlit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,E,1,uvkusnit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BS,D,2,utulit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,objasnit,o,standard,18149
male,15,child,school,Izhevsk,Russia,BS,C,3,obmomlit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,E,1,orzhavit,o,marginal,2
male,15,child,school,Izhevsk,Russia,BS,D,2,ochavit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,E,1,omezhdunarodit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BS,D,2,onomit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,oblegchit,o,standard,1802
male,15,child,school,Izhevsk,Russia,BS,B,4,udorozhit,u,marginal,8
male,15,child,school,Izhevsk,Russia,BS,C,3,ukampit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,oslozhnit,o,standard,410
male,15,child,school,Izhevsk,Russia,BS,C,3,omuzykalit,o,marginal,4
male,15,child,school,Izhevsk,Russia,BS,E,1,umarvit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,okruglit,o,standard,939
male,15,child,school,Izhevsk,Russia,BS,B,4,umedlit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BS,A,5,uluchshit,u,standard,1899
male,15,child,school,Izhevsk,Russia,BS,A,5,uslozhnit,u,standard,311
male,15,child,school,Izhevsk,Russia,BS,C,3,okochlit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,E,1,ukrasivit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BS,E,1,uloprit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,D,2,obytovit,o,marginal,3
male,15,child,school,Izhevsk,Russia,BS,A,5,uplotnit,u,standard,201
male,15,child,school,Izhevsk,Russia,BS,E,1,unokrit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,D,2,oprilichit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BS,C,3,userjeznit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BS,A,5,umenshit,u,standard,2010
male,15,child,school,Izhevsk,Russia,BS,E,1,oduktit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,C,3,obogatit,o,standard,800
male,15,child,school,Izhevsk,Russia,BS,B,4,uguzvit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,B,4,opoxabit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BS,A,5,uteplit,u,standard,205
male,15,child,school,Izhevsk,Russia,BS,C,3,oserjeznit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BS,C,3,ushadrit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,D,2,ustrozhit,u,marginal,3
male,15,child,school,Izhevsk,Russia,BS,A,5,ogolit,o,standard,387
male,15,child,school,Izhevsk,Russia,BS,C,3,ukonkretit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BS,E,1,osurit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,ukorotit,u,standard,787
male,15,child,school,Izhevsk,Russia,BS,C,3,osurovit,o,marginal,2
male,15,child,school,Izhevsk,Russia,BS,C,3,otovit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,usovremenit,u,marginal,1
male,15,child,school,Izhevsk,Russia,BS,A,5,ogabit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,uskorit,u,standard,2008
male,15,child,school,Izhevsk,Russia,BS,B,4,uprozrachit,u,marginal,4
male,15,child,school,Izhevsk,Russia,BS,A,5,ostekljanit,o,marginal,1
male,15,child,school,Izhevsk,Russia,BS,D,2,oshaklit,o,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,uxudshit,u,standard,199
male,15,child,school,Izhevsk,Russia,BS,E,1,ucelomudrit,u,marginal,3
male,15,child,school,Izhevsk,Russia,BS,C,3,uchopit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,oslabit,o,standard,1401
male,15,child,school,Izhevsk,Russia,BS,C,3,usaglit,u,nonce,0
male,15,child,school,Izhevsk,Russia,BS,A,5,uprostit,u,standard,1350
female,14,child,school,Izhevsk,Russia,BT,A,5,utochnit,u,standard,2860
female,14,child,school,Izhevsk,Russia,BT,A,5,ozhestochit,o,standard,686
female,14,child,school,Izhevsk,Russia,BT,E,1,ovneshnit,o,marginal,4
female,14,child,school,Izhevsk,Russia,BT,E,1,oblusit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,osvezhit,o,standard,280
female,14,child,school,Izhevsk,Russia,BT,A,5,oschastlivit,o,standard,343
female,14,child,school,Izhevsk,Russia,BT,D,2,udamlit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,E,1,uvkusnit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BT,E,1,utulit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,objasnit,o,standard,18149
female,14,child,school,Izhevsk,Russia,BT,E,1,obmomlit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BT,E,1,orzhavit,o,marginal,2
female,14,child,school,Izhevsk,Russia,BT,E,1,ochavit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BT,C,3,omezhdunarodit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BT,E,1,onomit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,oblegchit,o,standard,1802
female,14,child,school,Izhevsk,Russia,BT,E,1,udorozhit,u,marginal,8
female,14,child,school,Izhevsk,Russia,BT,E,1,ukampit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,oslozhnit,o,standard,410
female,14,child,school,Izhevsk,Russia,BT,E,1,omuzykalit,o,marginal,4
female,14,child,school,Izhevsk,Russia,BT,E,1,umarvit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,okruglit,o,standard,939
female,14,child,school,Izhevsk,Russia,BT,E,1,umedlit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BT,A,5,uluchshit,u,standard,1899
female,14,child,school,Izhevsk,Russia,BT,A,5,uslozhnit,u,standard,311
female,14,child,school,Izhevsk,Russia,BT,E,1,okochlit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BT,E,1,ukrasivit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BT,E,1,uloprit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,E,1,obytovit,o,marginal,3
female,14,child,school,Izhevsk,Russia,BT,A,5,uplotnit,u,standard,201
female,14,child,school,Izhevsk,Russia,BT,E,1,unokrit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,C,3,oprilichit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BT,C,3,userjeznit,u,marginal,1
female,14,child,school,Izhevsk,Russia,BT,A,5,umenshit,u,standard,2010
female,14,child,school,Izhevsk,Russia,BT,E,1,oduktit,o,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,obogatit,o,standard,800
female,14,child,school,Izhevsk,Russia,BT,E,1,uguzvit,u,nonce,0
female,14,child,school,Izhevsk,Russia,BT,A,5,opoxabit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BT,A,5,uteplit,u,standard,205
female,14,child,school,Izhevsk,Russia,BT,E,1,oserjeznit,o,marginal,1
female,14,child,school,Izhevsk,Russia,BT,E,1,ushadrit,u,nonce,0
